"EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-04-06T14:57:44.5365319Z,1,2019-04-06T12:12:49.5920000Z,"WeatherStation","65C3FBA8","1B1EC558D646AE14",24,1011.73388671875,52.799999237060547,5.1999998092651367,234,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:12:54.9740000Z,"WeatherStation","65C3FBA8","1B1EC558D646AE14",24,1011.525146484375,52.700000762939453,5.1999998092651367,234,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:00.2090000Z,"WeatherStation","65C3FBA8","1B1EC558D646AE14",24,1011.677490234375,52.700000762939453,5.1999998092651367,234,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:05.4660000Z,"WeatherStation","65C3FBA8","990D6EB4525A07B6",24.100000381469727,1011.67626953125,52.799999237060547,5.1999998092651367,234,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:10.7000000Z,"WeatherStation","65C3FBA8","1B1EC558D646AE14",24,1011.55712890625,53.200000762939453,5.1999998092651367,234,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:15.9360000Z,"WeatherStation","65C3FBA8","B4BFD24FECA00B25",24.200000762939453,1011.6357421875,53.599998474121094,5.1999998092651367,247,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:21.1760000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.61474609375,53.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:26.4220000Z,"WeatherStation","65C3FBA8","940929E956AC0C6A",24.5,1011.603759765625,53.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:31.6630000Z,"WeatherStation","65C3FBA8","41FF93E8A1BB9FDD",24.600000381469727,1011.689208984375,53.200000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:36.9070000Z,"WeatherStation","65C3FBA8","A314A4692D27E3E3",24.5,1011.781005859375,52.900001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:42.1490000Z,"WeatherStation","65C3FBA8","940929E956AC0C6A",24.5,1011.78369140625,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:47.3950000Z,"WeatherStation","65C3FBA8","FD88851FA609237E",24.399999618530273,1011.645751953125,52.599998474121094,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:52.6320000Z,"WeatherStation","65C3FBA8","05618CBC111956C8",24.399999618530273,1011.6708984375,52.400001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:13:57.8780000Z,"WeatherStation","65C3FBA8","2283BDB613DF9A1C",24.5,1011.636962890625,52.400001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:03.1180000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.721435546875,52.099998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:08.3490000Z,"WeatherStation","65C3FBA8","481ADFA69F7C6121",24.399999618530273,1011.6728515625,52.200000762939453,5.1999998092651367,180,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:13.5900000Z,"WeatherStation","65C3FBA8","FD88851FA609237E",24.399999618530273,1011.6337890625,52.200000762939453,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:18.8370000Z,"WeatherStation","65C3FBA8","FD88851FA609237E",24.399999618530273,1011.6337890625,52.5,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:24.0810000Z,"WeatherStation","65C3FBA8","05618CBC111956C8",24.399999618530273,1011.66064453125,52.400001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:29.3220000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.662841796875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:34.5680000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.565673828125,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:39.8280000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.614013671875,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:45.0500000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.54296875,52.200000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:50.2860000Z,"WeatherStation","65C3FBA8","1EFA01D0FC8EBA28",24.299999237060547,1011.69091796875,52.200000762939453,5.1999998092651367,179,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:14:55.5260000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.750732421875,52,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:00.7770000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.582763671875,52.299999237060547,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:06.0200000Z,"WeatherStation","65C3FBA8","6048A431B079E864",24.200000762939453,1011.709716796875,52.099998474121094,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:11.2600000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.713134765625,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:16.4880000Z,"WeatherStation","65C3FBA8","7D5ACC5C51112A43",24.100000381469727,1011.543701171875,52.299999237060547,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:21.7360000Z,"WeatherStation","65C3FBA8","7D5ACC5C51112A43",24.100000381469727,1011.589111328125,52.400001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:26.9800000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.706298828125,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:32.2180000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.6640625,52.400001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:37.4710000Z,"WeatherStation","65C3FBA8","338339DC55354CA2",24.299999237060547,1011.677734375,52.900001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:42.7100000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.678955078125,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:47.9370000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.58447265625,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:53.1890000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.656982421875,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:15:58.4280000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.728759765625,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:03.6720000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.66162109375,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:08.9090000Z,"WeatherStation","65C3FBA8","E646D3614E6E1D39",24.299999237060547,1011.72314453125,52.5,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:14.1500000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.683349609375,52.599998474121094,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:19.3980000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.731689453125,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:24.6310000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.749267578125,52.799999237060547,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:29.8820000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.6826171875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:35.1260000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.71923828125,52.599998474121094,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:40.3680000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.697998046875,52.700000762939453,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:45.6100000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.76318359375,52.599998474121094,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:50.8460000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.732421875,52.5,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:16:56.0880000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.742431640625,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:01.3220000Z,"WeatherStation","65C3FBA8","C9409B4FDC20ED3B",24.100000381469727,1011.670166015625,52.599998474121094,5.1999998092651367,180,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:06.5650000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.71826171875,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:11.8130000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.635498046875,52.599998474121094,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:17.0440000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.717529296875,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:22.2880000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.65185546875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:27.5290000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.734619140625,52.5,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:32.7810000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.599853515625,52.700000762939453,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:38.0150000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.666015625,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:43.2660000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.78076171875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:48.5030000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.651123046875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:53.7410000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.743408203125,52.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:17:58.9860000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.716064453125,52.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:04.2310000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.429443359375,52.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:09.4700000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.782470703125,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:14.7070000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.66796875,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:19.9540000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.76220703125,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:25.1840000Z,"WeatherStation","65C3FBA8","6048A431B079E864",24.200000762939453,1011.805419921875,52.799999237060547,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:30.4340000Z,"WeatherStation","65C3FBA8","338339DC55354CA2",24.299999237060547,1011.64306640625,52.599998474121094,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:35.6700000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.740234375,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:40.9160000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.81298828125,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:46.1550000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.670166015625,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:51.4000000Z,"WeatherStation","65C3FBA8","4AEE26AAFE6D1793",24.399999618530273,1011.750732421875,52.200000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:18:56.6340000Z,"WeatherStation","65C3FBA8","940929E956AC0C6A",24.5,1011.76708984375,52.200000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:01.8890000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.79736328125,52,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:07.1220000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.83154296875,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:12.3750000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.72314453125,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:17.6040000Z,"WeatherStation","65C3FBA8","2B4D25615DEF8FAF",24.299999237060547,1011.794921875,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:22.8540000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.79248046875,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:28.0960000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.716552734375,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:33.3330000Z,"WeatherStation","65C3FBA8","7D5ACC5C51112A43",24.100000381469727,1011.669921875,52.200000762939453,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:38.5810000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.77783203125,52.400001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:43.8150000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.7109375,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:49.0540000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.73388671875,52.400001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:54.2920000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.73828125,52.5,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:19:59.5420000Z,"WeatherStation","65C3FBA8","7D5DF9DD77C1C04A",23.899999618530273,1011.852783203125,52.299999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:04.7820000Z,"WeatherStation","65C3FBA8","8290511AB7AA3688",23.899999618530273,1011.75927734375,52.599998474121094,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:10.0210000Z,"WeatherStation","65C3FBA8","FD600D0865353162",23.799999237060547,1011.7041015625,52.599998474121094,5.1999998092651367,184,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:15.2630000Z,"WeatherStation","65C3FBA8","01F414C2175654AB",23.799999237060547,1011.713134765625,52.799999237060547,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:20.5140000Z,"WeatherStation","65C3FBA8","01F414C2175654AB",23.799999237060547,1011.697021484375,52.900001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:25.7510000Z,"WeatherStation","65C3FBA8","15E923C260EF9FCD",23.799999237060547,1011.7265625,52.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:30.9980000Z,"WeatherStation","65C3FBA8","01F414C2175654AB",23.799999237060547,1011.792236328125,52.900001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:36.2340000Z,"WeatherStation","65C3FBA8","15E923C260EF9FCD",23.799999237060547,1011.7216796875,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:41.4750000Z,"WeatherStation","65C3FBA8","7D5DF9DD77C1C04A",23.899999618530273,1011.707763671875,52.900001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:46.7180000Z,"WeatherStation","65C3FBA8","7D5DF9DD77C1C04A",23.899999618530273,1011.877685546875,52.900001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:51.9530000Z,"WeatherStation","65C3FBA8","4D526592DCBDDC8D",23.899999618530273,1011.74755859375,52.599998474121094,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:20:57.2050000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.81201171875,53,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:02.4430000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.829345703125,52.900001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:07.6830000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.8125,53.200000762939453,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:12.9210000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.79638671875,52.900001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:18.1710000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.825927734375,52.700000762939453,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:23.4010000Z,"WeatherStation","65C3FBA8","AF3720F0204EB7A7",24,1011.8115234375,52.900001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:28.6440000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.846923828125,52.799999237060547,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:33.8920000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.76416015625,52.900001525878906,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:39.1320000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.814697265625,52.900001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:44.3680000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.8828125,52.799999237060547,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:49.6200000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.798583984375,52.900001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:21:54.8610000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.82666015625,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:00.0870000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.771484375,52.799999237060547,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:05.3440000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.733154296875,52.700000762939453,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:10.5790000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.802001953125,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:15.8130000Z,"WeatherStation","65C3FBA8","7D5ACC5C51112A43",24.100000381469727,1011.853271484375,52.700000762939453,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:21.0660000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.759521484375,52.5,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:26.3040000Z,"WeatherStation","65C3FBA8","5D2888FC2894CE0B",24,1011.763916015625,52.400001525878906,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:31.5410000Z,"WeatherStation","65C3FBA8","D8CE95747E6F8511",24,1011.8212890625,52.700000762939453,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:36.7890000Z,"WeatherStation","65C3FBA8","FB1B3ED61A86554C",24.100000381469727,1011.752197265625,52.599998474121094,5.1999998092651367,183,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:42.0390000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.70703125,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:47.2740000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.837890625,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:52.5210000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.821533203125,52.700000762939453,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:22:57.7470000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.893310546875,52.599998474121094,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:23:02.9990000Z,"WeatherStation","65C3FBA8","4E384D7393A96D63",24.200000762939453,1011.765380859375,52.700000762939453,5.1999998092651367,181,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:23:08.2410000Z,"WeatherStation","65C3FBA8","1CF3CA5CB1F8B78E",24.200000762939453,1011.8212890625,52.5,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:23:13.4790000Z,"WeatherStation","65C3FBA8","404262D455F69079",24.200000762939453,1011.802001953125,52.5,5.1999998092651367,180,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:23:18.7320000Z,"WeatherStation","65C3FBA8","EB9CB3EDBA5096EF",24.100000381469727,1011.82080078125,52.400001525878906,5.1999998092651367,182,"CWF-MX-001"
2019-04-06T14:57:44.6615423Z,1,2019-04-06T12:23:23.9590000Z,"WeatherStation","65C3FBA8","6048A431B079E864",24.200000762939453,1011.90966796875,52.599998474121094,5.1999998092651367,183,"CWF-MX-001"
